Unix Time,open,high,low,close,Volume,Volume MA,Formatted Date
1766342929,88191.21,89081.77,87600.04,88327.89,6795.60673000,6795.170440500,21/12/2025 19:48
1766342931,88191.21,89081.77,87600.04,88327.89,6795.60185000,6795.204168500,21/12/2025 19:48
1766342932,88191.22,89081.77,87600.04,88327.89,6795.59997000,6795.237109500,21/12/2025 19:48
1766342934,88191.22,89081.77,87600.04,88327.89,6795.61674000,6795.271382000,21/12/2025 19:48
1766342935,88191.22,89081.77,87600.04,88327.89,6795.60829000,6795.303580500,21/12/2025 19:48
1766342936,88191.22,89081.77,87600.04,88327.89,6795.63450000,6795.337772000,21/12/2025 19:48
1766342938,88191.22,89081.77,87600.04,88327.89,6795.63796000,6795.372599500,21/12/2025 19:48
1766342939,88191.22,89081.77,87600.04,88327.89,6795.65100000,6795.408376000,21/12/2025 19:48
1766342941,88191.21,89081.77,87600.04,88317.90,6795.74795000,6795.449008000,21/12/2025 19:49
1766342942,88191.21,89081.77,87600.04,88317.89,6795.76055000,6795.488550500,21/12/2025 19:49
1766342944,88191.22,89081.77,87600.04,88317.89,6795.75982000,6795.527092000,21/12/2025 19:49
1766342945,88191.21,89081.77,87600.04,88317.90,6795.75542000,6795.565408000,21/12/2025 19:49
1766342947,88191.22,89081.77,87600.04,88317.90,6795.75435000,6795.603677500,21/12/2025 19:49
1766342948,88191.21,89081.77,87600.04,88317.90,6795.75259000,6795.642381500,21/12/2025 19:49
1766342949,88191.22,89081.77,87600.04,88317.90,6795.75074000,6795.671941500,21/12/2025 19:49
1766342950,88191.22,89081.77,87600.04,88317.89,6795.69962000,6795.672349500,21/12/2025 19:49
1766342952,88191.22,89081.77,87600.04,88317.90,6795.69947000,6795.674556500,21/12/2025 19:49
1766342953,88191.22,89081.77,87600.04,88317.90,6795.70437000,6795.676869500,21/12/2025 19:49
1766342954,88191.21,89081.77,87600.04,88322.31,6795.84647000,6795.689483000,21/12/2025 19:49
1766342955,88191.22,89081.77,87600.04,88322.31,6795.83830000,6795.701334500,21/12/2025 19:49
1766342957,88191.22,89081.77,87600.04,88322.31,6795.83764000,6795.712880000,21/12/2025 19:49
1766342958,88191.22,89081.77,87600.04,88322.31,6795.83749000,6795.724662000,21/12/2025 19:49
1766342959,88191.22,89081.77,87600.04,88322.31,6795.83707000,6795.736517000,21/12/2025 19:49
1766342961,88191.22,89081.77,87600.04,88322.31,6795.84779000,6795.748069500,21/12/2025 19:49
1766342962,88191.21,89081.77,87600.04,88322.30,6795.85844000,6795.760577000,21/12/2025 19:49
1766342963,88191.21,89081.77,87600.04,88303.04,6796.44176000,6795.800940000,21/12/2025 19:49
1766342964,88191.22,89081.77,87600.04,88303.05,6796.46744000,6795.842414000,21/12/2025 19:49
1766342966,88191.22,89081.77,87600.04,88293.28,6796.99296000,6795.909512000,21/12/2025 19:49
1766342967,88191.22,89081.77,87600.04,88293.28,6796.99172000,6795.971700500,21/12/2025 19:49
1766342968,88191.22,89081.77,87600.04,88293.28,6797.01769000,6796.034557500,21/12/2025 19:49
1766342969,88191.22,89081.77,87600.04,88292.64,6797.57525000,6796.125329000,21/12/2025 19:49
1766342971,88191.22,89081.77,87600.04,88292.64,6797.57344000,6796.216230000,21/12/2025 19:49
1766342972,88191.21,89081.77,87600.04,88292.63,6797.57319000,6796.307172000,21/12/2025 19:49
1766342973,88191.22,89081.77,87600.04,88290.86,6797.57908000,6796.398496500,21/12/2025 19:49
1766342975,88191.22,89081.77,87600.04,88290.85,6797.54762000,6796.488340500,21/12/2025 19:49
1766342976,88191.22,89081.77,87600.04,88290.86,6797.55094000,6796.580906500,21/12/2025 19:49
1766342978,88191.22,89081.77,87600.04,88290.86,6797.55967000,6796.673916500,21/12/2025 19:49
1766342979,88191.22,89081.77,87600.04,88292.63,6797.59963000,6796.768679500,21/12/2025 19:49
1766342980,88191.21,89081.77,87600.04,88292.64,6797.58786000,6796.855749000,21/12/2025 19:49
1766342982,88191.21,89081.77,87600.04,88292.64,6797.58858000,6796.943263000,21/12/2025 19:49
1766342984,88191.21,89081.77,87600.04,88292.64,6797.59378000,6797.031070000,21/12/2025 19:49
1766342985,88191.21,89081.77,87600.04,88292.63,6797.59394000,6797.118892500,21/12/2025 19:49
1766342986,88191.22,89081.77,87600.04,88292.64,6797.59461000,6797.206769500,21/12/2025 19:49
1766342988,88191.21,89081.77,87600.04,88292.63,6797.62156000,6797.295458000,21/12/2025 19:49
1766342990,88191.22,89081.77,87600.04,88292.63,6797.62173000,6797.383622500,21/12/2025 19:49
1766342991,88191.21,89081.77,87600.04,88292.63,6797.62253000,6797.442661000,21/12/2025 19:49
1766342992,88191.21,89081.77,87600.04,88292.63,6797.61754000,6797.500166000,21/12/2025 19:49
1766342994,88191.21,89081.77,87600.04,88292.64,6797.61765000,6797.531400500,21/12/2025 19:49
1766342995,88191.21,89081.77,87600.04,88292.64,6797.61771000,6797.562700000,21/12/2025 19:49
1766342997,88191.21,89081.77,87600.04,88292.64,6797.57072000,6797.590351500,21/12/2025 19:49
1766342998,88191.22,89081.77,87600.04,88292.64,6797.57178000,6797.590178000,21/12/2025 19:49
1766343000,88191.22,89081.77,87600.04,88292.64,6797.57653000,6797.590332500,21/12/2025 19:50
1766343002,88191.21,89081.77,87600.04,88292.63,6797.57580000,6797.590463000,21/12/2025 19:50
1766343003,88191.21,89081.77,87600.04,88292.63,6797.56623000,6797.589820500,21/12/2025 19:50
1766343004,88191.21,89081.77,87600.04,88292.63,6797.54403000,6797.589641000,21/12/2025 19:50
1766343006,88191.22,89081.77,87600.04,88292.63,6797.54385000,6797.589286500,21/12/2025 19:50
1766343007,88191.21,89081.77,87600.04,88292.63,6797.62604000,6797.592605000,21/12/2025 19:50
1766343009,88191.22,89081.77,87600.04,88292.63,6797.59726000,6797.592486500,21/12/2025 19:50
1766343010,88191.22,89081.77,87600.04,88292.63,6797.59689000,6797.592938000,21/12/2025 19:50
1766343011,88191.21,89081.77,87600.04,88292.63,6797.59608000,6797.593313000,21/12/2025 19:50
1766343012,88191.22,89081.77,87600.04,88292.64,6797.59613000,6797.593430500,21/12/2025 19:50
1766343014,88191.21,89081.77,87600.04,88299.48,6797.79500000,6797.603483500,21/12/2025 19:50
1766343015,88191.21,89081.77,87600.04,88299.48,6797.79133000,6797.613319500,21/12/2025 19:50
1766343016,88191.21,89081.77,87600.04,88300.46,6797.78251000,6797.621367000,21/12/2025 19:50
1766343018,88191.22,89081.77,87600.04,88300.46,6797.77948000,6797.629254500,21/12/2025 19:50
1766343019,88191.22,89081.77,87600.04,88300.45,6797.76654000,6797.636455000,21/12/2025 19:50
1766343020,88191.21,89081.77,87600.04,88300.45,6797.76686000,6797.643921000,21/12/2025 19:50
1766343021,88191.21,89081.77,87600.04,88300.45,6797.76392000,6797.651234500,21/12/2025 19:50
